dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,balanced_accuracy,1.0,0,chronological,48,12,64,0.1568770408630371,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,kappa,0.8333333333333334,0,chronological,48,12,64,0.1861591339111328,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,accuracy,0.9166666666666666,0,chronological,48,12,64,0.1861591339111328,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,balanced_accuracy,0.9166666666666669,0,chronological,48,12,64,0.1861591339111328,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,kappa,0.8333333333333334,0,chronological,48,12,64,0.14723801612854,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,accuracy,0.9166666666666666,0,chronological,48,12,64,0.14723801612854,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,balanced_accuracy,0.9166666666666669,0,chronological,48,12,64,0.14723801612854,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,kappa,0.8333333333333334,0,chronological,48,12,64,0.3798189163208008,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,accuracy,0.9166666666666666,0,chronological,48,12,64,0.3798189163208008,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,balanced_accuracy,0.9166666666666669,0,chronological,48,12,64,0.3798189163208008,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,kappa,1.0,1,chronological,48,12,64,0.1519439220428466,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,accuracy,1.0,1,chronological,48,12,64,0.1519439220428466,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,balanced_accuracy,1.0,1,chronological,48,12,64,0.1519439220428466,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,kappa,1.0,1,chronological,48,12,64,0.1702117919921875,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,accuracy,1.0,1,chronological,48,12,64,0.1702117919921875,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,balanced_accuracy,1.0,1,chronological,48,12,64,0.1702117919921875,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,kappa,1.0,1,chronological,48,12,64,0.1515321731567382,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,accuracy,1.0,1,chronological,48,12,64,0.1515321731567382,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,balanced_accuracy,1.0,1,chronological,48,12,64,0.1515321731567382,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,kappa,0.5,1,chronological,48,12,64,0.3533213138580322,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,accuracy,0.75,1,chronological,48,12,64,0.3533213138580322,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,balanced_accuracy,0.7571428571428571,1,chronological,48,12,64,0.3533213138580322,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,kappa,1.0,2,chronological,48,12,64,0.1470789909362793,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,accuracy,1.0,2,chronological,48,12,64,0.1470789909362793,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,balanced_accuracy,1.0,2,chronological,48,12,64,0.1470789909362793,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,kappa,1.0,2,chronological,48,12,64,0.1528818607330322,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,accuracy,1.0,2,chronological,48,12,64,0.1528818607330322,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,balanced_accuracy,1.0,2,chronological,48,12,64,0.1528818607330322,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,kappa,1.0,2,chronological,48,12,64,0.1402509212493896,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,accuracy,1.0,2,chronological,48,12,64,0.1402509212493896,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,balanced_accuracy,1.0,2,chronological,48,12,64,0.1402509212493896,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,kappa,0.625,2,chronological,48,12,64,0.3564271926879883,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,accuracy,0.8333333333333334,2,chronological,48,12,64,0.3564271926879883,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,balanced_accuracy,0.8125,2,chronological,48,12,64,0.3564271926879883,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,kappa,1.0,3,chronological,48,12,64,0.1454899311065673,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,accuracy,1.0,3,chronological,48,12,64,0.1454899311065673,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,balanced_accuracy,1.0,3,chronological,48,12,64,0.1454899311065673,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,kappa,1.0,3,chronological,48,12,64,0.1778051853179931,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,accuracy,1.0,3,chronological,48,12,64,0.1778051853179931,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,balanced_accuracy,1.0,3,chronological,48,12,64,0.1778051853179931,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,kappa,0.6756756756756757,3,chronological,48,12,64,0.153221845626831,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,accuracy,0.8333333333333334,3,chronological,48,12,64,0.153221845626831,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,balanced_accuracy,0.8571428571428572,3,chronological,48,12,64,0.153221845626831,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,kappa,1.0,3,chronological,48,12,64,0.3624389171600342,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,accuracy,1.0,3,chronological,48,12,64,0.3624389171600342,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,balanced_accuracy,1.0,3,chronological,48,12,64,0.3624389171600342,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,kappa,1.0,4,chronological,48,12,64,0.1549000740051269,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,accuracy,1.0,4,chronological,48,12,64,0.1549000740051269,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,HighGamma + LDA,balanced_accuracy,1.0,4,chronological,48,12,64,0.1549000740051269,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,kappa,1.0,4,chronological,48,12,64,0.1658179759979248,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,accuracy,1.0,4,chronological,48,12,64,0.1658179759979248,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LDA,balanced_accuracy,1.0,4,chronological,48,12,64,0.1658179759979248,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,kappa,1.0,4,chronological,48,12,64,0.1513569355010986,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,accuracy,1.0,4,chronological,48,12,64,0.1513569355010986,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,LogBandPower + LogReg,balanced_accuracy,1.0,4,chronological,48,12,64,0.1513569355010986,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,kappa,0.3333333333333333,4,chronological,48,12,64,0.3861911296844482,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,accuracy,0.6666666666666666,4,chronological,48,12,64,0.3861911296844482,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,cc,thumbfore,Riemann TS + LogReg,balanced_accuracy,0.6666666666666667,4,chronological,48,12,64,0.3861911296844482,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:21:38
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,kappa,0.4022140221402214,0,chronological,144,36,86,1.0961740016937256,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,accuracy,0.5,0,chronological,144,36,86,1.0961740016937256,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,balanced_accuracy,0.5147186147186147,0,chronological,144,36,86,1.0961740016937256,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,kappa,0.3643122676579926,0,chronological,144,36,86,0.9678990840911864,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,accuracy,0.4722222222222222,0,chronological,144,36,86,0.9678990840911864,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,balanced_accuracy,0.4064935064935064,0,chronological,144,36,86,0.9678990840911864,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,kappa,0.3904045155221073,0,chronological,144,36,86,0.9341027736663818,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,accuracy,0.5,0,chronological,144,36,86,0.9341027736663818,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,balanced_accuracy,0.4170995670995671,0,chronological,144,36,86,0.9341027736663818,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,kappa,0.1529411764705883,0,chronological,144,36,86,2.41689395904541,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,accuracy,0.3333333333333333,0,chronological,144,36,86,2.41689395904541,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,balanced_accuracy,0.2757575757575757,0,chronological,144,36,86,2.41689395904541,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,kappa,0.4103730664240218,1,chronological,144,36,86,0.9544720649719238,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,accuracy,0.5,1,chronological,144,36,86,0.9544720649719238,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,balanced_accuracy,0.4815398886827458,1,chronological,144,36,86,0.9544720649719238,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,kappa,0.3769230769230769,1,chronological,144,36,86,0.9580230712890624,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,accuracy,0.5,1,chronological,144,36,86,0.9580230712890624,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,balanced_accuracy,0.4004329004329004,1,chronological,144,36,86,0.9580230712890624,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,kappa,0.3565380997177798,1,chronological,144,36,86,0.9391539096832277,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,accuracy,0.4722222222222222,1,chronological,144,36,86,0.9391539096832277,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,balanced_accuracy,0.4458874458874459,1,chronological,144,36,86,0.9391539096832277,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,kappa,0.0107948969578017,1,chronological,144,36,86,2.4847941398620605,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,accuracy,0.2222222222222222,1,chronological,144,36,86,2.4847941398620605,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,balanced_accuracy,0.1261595547309833,1,chronological,144,36,86,2.4847941398620605,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,kappa,0.2832579185520362,2,chronological,144,36,86,0.9580402374267578,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,accuracy,0.3888888888888889,2,chronological,144,36,86,0.9580402374267578,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,balanced_accuracy,0.3795918367346939,2,chronological,144,36,86,0.9580402374267578,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,kappa,0.1869918699186992,2,chronological,144,36,86,0.947502851486206,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,accuracy,0.3055555555555556,2,chronological,144,36,86,0.947502851486206,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,balanced_accuracy,0.2948979591836734,2,chronological,144,36,86,0.947502851486206,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,kappa,0.1567567567567567,2,chronological,144,36,86,0.9572229385375975,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,accuracy,0.2777777777777778,2,chronological,144,36,86,0.9572229385375975,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,balanced_accuracy,0.2673469387755102,2,chronological,144,36,86,0.9572229385375975,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,kappa,0.0683918669131239,2,chronological,144,36,86,2.479179859161377,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,accuracy,0.2222222222222222,2,chronological,144,36,86,2.479179859161377,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,balanced_accuracy,0.1948979591836734,2,chronological,144,36,86,2.479179859161377,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,kappa,0.172033118675253,3,chronological,144,36,86,1.4684817790985107,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,accuracy,0.3055555555555556,3,chronological,144,36,86,1.4684817790985107,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,balanced_accuracy,0.2780045351473922,3,chronological,144,36,86,1.4684817790985107,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,kappa,0.184043517679057,3,chronological,144,36,86,0.9715709686279296,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,accuracy,0.3055555555555556,3,chronological,144,36,86,0.9715709686279296,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,balanced_accuracy,0.3299319727891156,3,chronological,144,36,86,0.9715709686279296,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,kappa,0.0836363636363637,3,chronological,144,36,86,0.9204459190368652,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,accuracy,0.2222222222222222,3,chronological,144,36,86,0.9204459190368652,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,balanced_accuracy,0.2414965986394557,3,chronological,144,36,86,0.9204459190368652,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,kappa,0.2232645403377109,3,chronological,144,36,86,2.3382041454315186,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,accuracy,0.3611111111111111,3,chronological,144,36,86,2.3382041454315186,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,balanced_accuracy,0.3435374149659864,3,chronological,144,36,86,2.3382041454315186,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,kappa,0.1929824561403509,4,chronological,144,36,86,0.9616599082946776,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,accuracy,0.3611111111111111,4,chronological,144,36,86,0.9616599082946776,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,HighGamma + LDA,balanced_accuracy,0.1908424908424908,4,chronological,144,36,86,0.9616599082946776,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,kappa,0.3247778874629812,4,chronological,144,36,86,0.988901138305664,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,accuracy,0.4722222222222222,4,chronological,144,36,86,0.988901138305664,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LDA,balanced_accuracy,0.314102564102564,4,chronological,144,36,86,0.988901138305664,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,kappa,0.2941176470588234,4,chronological,144,36,86,0.9352891445159912,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,accuracy,0.4444444444444444,4,chronological,144,36,86,0.9352891445159912,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,LogBandPower + LogReg,balanced_accuracy,0.2902930402930402,4,chronological,144,36,86,0.9352891445159912,688f919f3ab0,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,kappa,0.0972918756268805,4,chronological,144,36,86,2.3599929809570312,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,accuracy,0.3055555555555556,4,chronological,144,36,86,2.3599929809570312,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,de,glovefingersgrasp,Riemann TS + LogReg,balanced_accuracy,0.1721611721611721,4,chronological,144,36,86,2.3599929809570312,b4736e60e22e,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:13
Miller2019-gestures,wm,fingerflex,HighGamma + LDA,kappa,0.3042168674698795,0,chronological,88,21,80,0.4345800876617431,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:33
Miller2019-gestures,wm,fingerflex,HighGamma + LDA,accuracy,0.4761904761904761,0,chronological,88,21,80,0.4345800876617431,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:33
Miller2019-gestures,wm,fingerflex,HighGamma + LDA,balanced_accuracy,0.4666666666666666,0,chronological,88,21,80,0.4345800876617431,f0ad027786a9,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:33
Miller2019-gestures,wm,fingerflex,LogBandPower + LDA,kappa,0.245508982035928,0,chronological,88,21,80,0.4302821159362793,ad4c2abc31c8,53c35aeb54c0,within_subject,0.3.0.dev0,2026-09-10T20:22:33
